source,texte
arduino automation chef8,"Beaucoup de développeurs PYTHON profitent de la puissance du langage pour ajouter des couches logicielles, des plugins, beaucoup de paramétrage. Tout ceci alourdit beaucoup le logiciel.Exemple : les derniers horodateurs Parkeon / FlowBird / ex-Schlumberger qui ont besoin d'un processeur Exynos Samsung (proc de téléphone mobile) pour tourner correctement."
arduino automation chef8,"Par contre ce type de produit est censé s'adapter à un nombre de clients infini, avec un paramétrage très complexe afin de gérer de multiples configs matérielles aussi bien que logicielles.Je pense qu'en C++ ce serait réalisable mais forcément plus complexe et plus cher (en temps de dev)."
arduino automation chef8,Pour les bricoleurs je pense que PYTHON est hyper-adapté pour faire du dev sur PC ou RASPBERRY PI.La portabilité LINUX-WINDOWS est excellente.Les librairies sont très nombreuses.J'ai développé un gros serveur HTTP à base de Python + CherryPy. Première remarque de la part des gens du Data Center : très très fiable. Ils sont ravis de ne pas avoir à s'en occuper.
arduino automation chef8,"Voir aussi pyserial qui permet de communiquer par ligne série avec un ARDUINO. Le développeur qui a écrit ce module connaît aussi bien les lignes séries sous LINUX que sous WINDOWS. Du grand art !Sous Windows, je ne connais personne qui ait écrit un module série qui fonctionne sur n'importe quel PC et sur n'importe quelle version de Windows.Rien que le fait de changer de modèle de PC portable peut engendrer des problèmes.Un jour on met tout ça à la poubelle et l'adoption de pyserial fait oublier les problèmes.Et j'en ai bouffé pendant des dizaines d'années, du côté embarqué, des protocoles série !"
arduino automation chef8,"J'ai été très satisfait de pyserial (me permet de mettre à l'heure mon nanoPo avec une RTC et un Arduino; couplé à matplotlib -émule les superbes graphiques de matlab-, j'ai pu faire il y a 3 ans un osciilloscope très lent avec un avr arduino, le gros écran de mes xxpi -s- étant particulièrement confortable)... et je crois que je vais le rester."
arduino automation chef8,"Un autre avantage de python :il oblige à indenter (pour un débutant, ce n'est pas nuisible; certes, l'IDE Arduino a un bouton pour indenter, mais un débutant n'y pense pas -et saute des horreurs évidentes, une fois indenté -ou passé dans astyle/indent-)"
arduino automation chef8,"Un autre avantage (mais je ne sais pas si ça s'étend à micropython):comme tout langage interprété, il est assez facile de tester ligne après ligne (le C++ ,d'arduino n'a pas de déboggueur et il faut consacrer une ligne série à ça)."
arduino automation chef8,"Par contre, si une bibliothèque est bien écrite -cas d'opencv- , la complexité d'un programme python ou celle d'un programme C++ faisant appel à cette bibliothèque sont équivalentes (10% de lignes en plus en C++ pour des déclarations)... C'est pour ces raisons que je préfère C++ sur RPi: j'ai plus de facilités à bidouiller sur avr-arduino"
arduino automation chef8,"Il y a quelques années j'ai développé un logiciel de test en PYTHON qui permettait de dérouler des tests automatisés sur un périphérique à travers une ligne série, et de lui envoyer des commandes."
arduino automation chef8,"Je l'ai développé sous LINUX, jamais testé sous Windows."
arduino automation chef8,Un jour mon chef m'a demandé de le lui installer sur son portable Windows.J'ai remplacé /dev/ttyUSBX par COMX et le soft a fonctionné du premier coup !
arduino automation chef8,pyserial c'est vraiment magique ...
arduino automation chef8,"dbrion06:Un autre avantage (mais je ne sais pas si ça s'étend à micropython):comme tout langage interprété, il est assez facile de tester ligne après ligne (le C++ ,d'arduino n'a pas de déboggueur et il faut consacrer une ligne série à ça)."
arduino automation chef8,"Avec microPython, il n'est pas nécessaire d'utiliser un IDE on branche la carte et on ouvre une console, on peut entrer du code directement. Lorsqu'on ouvre la console on a un accès à un interpréteur interactif REPL (read-eval-print-loop).La seule contrainte c'est d'avoir un processeur avec pas mal de RAM sinon la taille du code est assez limitée."
arduino automation chef8,"Pour cela (entera autres) des cartes à ESP32 sortent maintenant avec une RAM SPI (PSRAM SPI ram ""pseudo statique' sur bus SPI)"
arduino automation chef8,Related topics
arduino automation chef8,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef9,Sommerzeit ja oder nein? – EU-Kommission befragt Bürger online
arduino automation chef9,Die Umfrage läuft bis zum 16. August.
arduino automation chef9,EUSurvey - Survey unavailable
arduino automation chef9,"EUSurvey is an online survey-management system built for the creation and publishing of globally accessible forms, such as user satisfaction surveys and public consultations."
arduino automation chef9,Doc_Arduino:Die Umfrage läuft bis zum 16. August.
arduino automation chef9,https://ec.europa.eu/eusurvey/runner/2018-summertime-arrangements?surveylanguage=DE
arduino automation chef9,Will bei mir zumindest nicht.
arduino automation chef9,HTML-Fan:Will bei mir zumindest nicht.
arduino automation chef9,Kann dauern - schlimmstenfalls bis zum nächstenAbsturz.
arduino automation chef9,"Ich empfehle den Download desPDF, statt gleich Online alles auszufüllen."
arduino automation chef9,Wer ohne Not folgenden Punkt ankreuzt :
arduino automation chef9,Abschaffung der Zeitumstellung für alle EU-Mitgliedstaaten?
arduino automation chef9,"... der hat vielleicht noch nicht bedacht, dass es in Europa auch verschiedene Zeitzonen gibt :"
arduino automation chef9,"Bitte legen Sie gegebenenfalls zusätzliche Informationen oder Belege zu den Auswirkungen der derzeitigen Sommerzeitregelung und zur verfügbaren Alternative vor (d. h. harmonisierte Abschaffung der für alle EU-Mitgliedstaaten geltenden Zeitumstellung zweimal pro Jahr, wobei die Mitgliedstaaten ihre Zeitzone wählen können, und geben Sie an, ob „Winterzeit“ oder „Sommerzeit“ während des gesamtenJahres gelten sollte)."
arduino automation chef9,Sollte also wohl doch jedes Land für sich entscheiden.
arduino automation chef9,"Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtig gehen."
arduino automation chef9,"Hallo,"
arduino automation chef9,"bitte nicht die ZeitumstellungWinterzeit <> Somerzeitmit den weltweiten Zeitzonen verwechseln. Die Zeitzonen UTC+xh bleiben auf jeden Fall herhalten. Müssen sie ja auch. Es geht nur darum ob das 2x Uhren umstellen im Jahr entfallen soll oder nicht. Es ist auch keine Abstimmung/Wahl sondern nur eine Befragung, die natürlich hoffentlich Einfluss haben wird auf die Abstimmung der EU zuständigen Leute. Jahrelang wird darüber diskutiert, jetzt hat man als Bürger wenigstens einmal die Chance seine Meinung direkt kundzutun."
arduino automation chef9,HTML-Fan:Will bei mir zumindest nicht.
arduino automation chef9,Im Moment läufts gerade. Ist halt arg überlastet!Gruß SG
arduino automation chef9,Doc_Arduino:... bitte nicht die ZeitumstellungWinterzeit <> Somerzeitmit den weltweiten Zeitzonen verwechseln. Die Zeitzonen UTC+xh bleiben auf jeden Fall herhalten. Müssen sie ja auch. Es geht nur darum ob das 2x Uhren umstellen im Jahr entfallen soll oder nicht...
arduino automation chef9,"Schade dass meine sorgfältig gewählten Auszüge aus der Befragung wohl doch nichts nützen.Jetzt versuch ich es nochmal kürzer: ""...wobei die Mitgliedstaaten ihre Zeitzone wählen können..."" soll Mitgliedstaaten offenbar die Rückkehr zur richtigen Zeit ermöglichen ohne dadurch Nachteile zu erleiden. Auch bisher waren die Zeitzonen ja nicht sklavisch an die Mittagslinien gebunden; es wär ja allzu bescheuert einen kleinen Landesteil einer anderenZeitzonezuzuordenen, nur weil der Meridian es ""verlangt""."
arduino automation chef9,"Gescheiter wäre sicher gewesen, die Befragung in einen simplen ""Ja"" oder ""Nein"" - Teil für Hinz und Kunz und in einen anderen Teil zu trennen, wo Interessen z.B. von Speditionen (Fahrverbote) dahinter stehen."
arduino automation chef9,Hi
arduino automation chef9,"Nett wäre auch die Nennung gewesen, daß 'Winterzeit' unserer Normalzeit entspricht (Alpha-Zeit in Alpha-Zeitzone).GMT = +0EMZ = +1, (noch?) EMSZ =+2 (wir stellen die Stühle VOR das Eiskaffee, Uhr wird vorgestellt)..."
arduino automation chef9,"Eine durchgehende Sommerzeit wäre 'unterm Strich' genau so gut, aber eben nicht logisch - einzige Ausnahme: Wir müssen wieder eine Sonderwurst braten."
arduino automation chef9,"Nachdem ich NoScript ein 'temp trusted' gab, kam die Seite auch."
arduino automation chef9,MfG
arduino automation chef9,"Hallo,"
arduino automation chef9,"das alte Problem zwischen Formulierung - Lesen - Verstehen.Aber alle können korrigieren.Ich denke ich weiß was du meinst.Fakt ist, die einzelnen Länder konnten auch jetzt schon ihre Zeitzone selbst festlegen. Frankreich und Spanien laufen mit uns syncron, obwohl sie laut Breitengrad wie GB zu UTC+0h gehören würden. Ist vielleicht auch historisch gewachsen, keine Ahnung. Ist jedoch erstmal so."
arduino automation chef9,"Was passiert denn im dümmsten Fall? Erstmal müssen alle für die Abschaffung ""stimmen"", sonst passiert eh nix. Punkt 1.Punkt 2. Angenommen die Mehrheit würde sich für die dauerhafte ""Winterzeit"" entscheiden. Dann würden alle Uhren in der EU nach der aktuellen UTC Zeit + ""Zeitzonenzuschlag"" laufen in den Ländern. Also wie bisher. Für uns in D würde das dauerhafte UTC+1h bedeuten. Wäre das ein Problem? Ich sage Nein.Punkt 3. Wäre die Mehrheit für die dauerhafte ""Sommerzeit"", würden sich erstmal alle EU Uhren auf derzeitige UTC Zeit + ""Zeitzonenzuschlag"" + 1h einstellen. Für uns in D würde das dauerhafte UTC+2h bedeuten. Wäre das ein Problem? Ich sage Nein."
arduino automation chef9,"Nur der ständige Wechsel macht keinen Sinn. Der ist in meinen Augen für die Wirtschaft sogar schädlich. Für mich auch, wenn mir im Frühjahr eine Stunde Schlaf geklaut wird. Im Frühjahr müssen wir die Anlagen nur kurz anhalten, Stellen die Uhren eine Stunde vor und weiter gehts. Im Herbst dagegen müssen wir die Anlagenuhren zurückstellen und für diese 1h angehalten lassen. Sonst kommen die Logfiles und ggf. die Anlagensoftware durcheinander wenn irgendwas den gleichen Zeitstempel hat. Effekt ist 1h Produktionsstopp."
arduino automation chef9,"Jetzt bleiben noch die Bedenken wegen der eigenen Entscheidungsfreiheit der Länder in ihrer Zeitzone. Nur warum sollten sie ihre Zeitzone plötzlich ändern wollen? Die Winterzeit/Sommerzeit gilt EU weit. Bedeutet doch nur das entweder alle EU Länder bei der aktuellen UTC Zeit + ""Zeitzonenzuschlag"" bleiben oder alles um +1h nach rechts verschoben wird. Was anderes ist nicht möglich. Bildlich auf den Längengrad gesprochen. Die zeitlichen Zusammenhänge der Länder in der EU blieben erhalten. Egal was gemacht wird."
arduino automation chef9,Meine weitere Überlegung dazu. An der westlichen EU Grenze spielt das alles keine Rolle. Wer weiter nach Westen reisen möchte muss sowieso die Uhr stellen. Für den Blick an die Ostgrenze der EU wäre sogar die EU weite Sommerzeit von Vorteil. Dann hätte man 2 Längengrade worin die Länder nach der gleichen Uhr ticken.
arduino automation chef9,"Andersherum. Und wer schon einmal am Hoover Dam war, der weiß das Nevada - Arizona ... geht auch irgendwie."
arduino automation chef9,Damit jeder weiß worum es eigentlich geht.
arduino automation chef9,"1.) Es gibt Anhaltspunkte dafür, dass gemeinsame EU-Vorschriften in diesem Bereich sehr wichtig für das reibungsloseFunktionieren des Binnenmarkts sind. Welche der folgenden Alternativen würden Sie vorziehen, damit solchegemeinsamen Regeln auch in Zukunft gewährleistet sind:"
arduino automation chef9,[ ] Beibehaltung der derzeitigen EU-Regelung mit Zeitumstellung zwischen Sommerzeit undWinterzeit für alle EU-Mitgliedstaaten
arduino automation chef9,[ ] Abschaffung der Zeitumstellung für alle EU-Mitgliedstaaten?
arduino automation chef9,"2.) Falls die Zeitumstellung abgeschafft würde, welche Option würden Sie bevorzugen?Die Zeitumstellung abschaffen und stattdessen Folgendes einführen:"
arduino automation chef9,[ ] ständige Sommerzeit (Uhren werden gegenüber der Winterzeit um eine Stunde vorgestellt)
arduino automation chef9,[ ] ständige Winterzeit
arduino automation chef9,[ ] keine Meinung/weiß nicht
arduino automation chef9,"Bitte legen Sie gegebenenfalls zusätzliche Informationen oder Belege zu den Auswirkungen der derzeitigen Sommerzeitregelung und zur verfügbaren Alternative vor (d. h. harmonisierte Abschaffung der für alle EU-Mitgliedstaaten geltenden Zeitumstellung zweimal pro Jahr, wobei die Mitgliedstaaten ihre Zeitzone wählen können, und geben Sie an, ob „Winterzeit“ oder „Sommerzeit“ während des gesamtenJahres gelten sollte)."
arduino automation chef9,Doc_Arduino:... das alte Problem zwischen Formulierung - Lesen - Verstehen.
arduino automation chef9,PDF zur Umstellungvon mir unter#2zum schnelleren Download bereit gestellt sollte sorgfältig gelesen werden - aber das sagte ich schon dort.
arduino automation chef9,"Wer meint, dass alles nur mehrmals gesagt werden muss, der ist für mich auf dem Holzweg. Mehrmals lesen sollte langen. Und zu den Zeitzonen braucht es auch kein endloses Geschwafel - dazu hatte ich auch schon ein sehr gut verständliches Bild verlinkt. Bitte jetzt keine Diskussion über Portugal und Spanien anfangen, sonst landen wir noch imMittelalter, bei der Festlegung der Datumsgrenze im Pazifik usw."
arduino automation chef9,"#7enthält einige der Widersprüche, die ich schon früher andeutete. Beispielsweise die Trennung der Befragung in quasi Normalbürger und solche mit wirtschaftlichem Interesse. Ich habe noch nie gehört, dass eine Anlage wegen der Zeitumstellung im Herbst eine Stunde angehalten wurde. Mach das mal bei einem Hochofen. Andererseits machen Leute mit pünktlichen Schlafgewohnheiten ein Mordsgeschrei, wenn LKW eine Stunde früher Krach machen dürfen oder Abends länger. Aber auch das deutete ich schon früher mit ""Speditionen"" an."
arduino automation chef9,Mein Argument nochmal gegen dauerhafte Sommerzeit: wie will man denn mal den Kindern eine Sonnenuhr erklären und warum die Mittagslinien so heißen ?
arduino automation chef9,"Nachtrag: ich sagte MEIN Argument. Das muss sich niemand zu eigen machen, wie mir in#9vielleicht unterstellt werden soll. Einem vierjährigen Kind würde ich auch nicht erklären können, warum in meinem Nachbarort eine Sonnenuhr an einer Hauswand installiert wurde, die nie direktem Sonnenlicht ausgesetzt war oder je sein wird. Einem Filmemacher war sie aber Anregung zum Film ""Die Schattenuhr""."
arduino automation chef9,P_Extruder:Mein Argument nochmal gegen dauerhafte Sommerzeit: wie will man denn mal den Kindern eine Sonnenuhr erklären und warum die Mittagslinien so heißen ?
arduino automation chef9,"also wir treffen hoffentlich keine Entscheidungen basierend darauf, ob jemand glaubt, dass Kindern erklären zu können. Für mich steckt da kein Argument drinnen, sondern nur die Aussage, dass du es nicht erklären könntest. Wenn du aber ein wenig darüber nachdenkst, wirst auch du eine kindgerechte Erklärung dafür finden,warum beispielsweise eine Sonnenuhr von 1786 dann eben 2026 etwas anderes anzeigt."
arduino automation chef9,noiasca:... warum beispielsweise eine Sonnenuhr von 1786 dann eben 2026 etwas anderes anzeigt.
arduino automation chef9,"Da wäre natürlich fein, wenn Du das gleich selbst erklären würdest."
arduino automation chef9,Ob jetzt allerdings der Verweis auf EU-Befragung und deren Folge wirklich kindgerecht wäre?
arduino automation chef9,"Ich bin übrigens froh, dass ich nur einmal irgendwo den Begriff ""Normalzeit""ahnungslos verwendet habe. Mein Heimatort liegt zwar recht genau auf diesem Meridian, aber ich meine, dass Sonnenuhren ganz pragmatisch seit eh und je am höchsten Sonnenstand ausgerichtet wurden."
arduino automation chef9,"Hallo,"
arduino automation chef9,"wenn die Diskussionsgrundlage so dünn wird, dann lasse ich es sein. Es ist übrigens ein Strohmann Argument zu sagen ""ich habe noch nie gehört ..."". Deine Andeutung mit ""Spedition"" war auch zu kurz gefasst um zu wissen was gemeint ist. Habe ich mich deswegen aufgeregt? Nein. Ich hatte nur für mich vermutet das es grenzüberschreitend vielleicht Probleme geben könnte. Du meinst was anderes. Auch gut. Das mit den Zeitzonen habe ich auch nicht wiederholt, sondern meine Sichtweise erstmalig dargelegt."
arduino automation chef9,"@ alle anderennehmt die Chance wahr und gut ist, egal welche Meinung ihr dazu habt. Man kann sich hinterher nicht aufregen ""ich wurde nicht gefragt""."
arduino automation chef9,"P_Extruder:Da wäre natürlich fein, wenn Du das gleich selbst erklären würdest."
arduino automation chef9,Ob jetzt allerdings der Verweis auf EU-Befragung und deren Folge wirklich kindgerecht wäre?
arduino automation chef9,"schau lieber P_Extruder. Die Sonnenuhr von 1786 wurde damals von den Leuten basierend auf der Ortszeit installiert. Die Ortszeit ist die Zeit die genau für diesen Ort gemäß Sonnenstand gilt. D.h. Mittags steht die Sonne im Zenit - das ist der höchste Punkt der Sonne.Streng genommen gilt diese Zeit aber nur für diesen Ort. Wenn wir nach Osten oder nach Westen reisen, ist Mittag etwas früher oder etwas später. Da dies aber sehr unpraktisch ist wenn jeder Ort seine eigene Zeit hat, verwenden wir heute eine gesetzliche Zeit, amtliche Zeit, amtliche Uhrzeit oder offizielle Zeit, die von unserer Ortszeit zwar abweicht, dafür aber in vielen anderen Städten und sogar Ländern auch gilt und so das Zusammenleben erleichtert."
arduino automation chef9,"Aber lass uns mal abwarten, vieleicht willigt das Denkmalamt bei der nächsten Renovierung ein, die Skala auf die heutige gesetztliche Zeit zu ändern, dann stimmt die Sonnenuhr auch wieder zu deiner Uhrzeit."
arduino automation chef9,"So und wenn du lust hast dann bauen wir nächsten Sommer eine Sonnenuhr, aber zuvor muss die EU noch die Sommerzeit - Umstellung abschaffen, denn sonst stimmt unsere Sonnenuhr nur im Winter."
arduino automation chef9,Vertikale Sonnenuhr
arduino automation chef9,Interaktive Berechnung einer vertikalen Sonnenuhr
arduino automation chef9,noiasca:... Die Sonnenuhr von 1786 wurde damals von den Leuten basierend auf der Ortszeit installiert....
arduino automation chef9,"""...warum beispielsweise eine Sonnenuhr von 1786 dann eben 2026 etwas anderes anzeigt."""
arduino automation chef9,"Ich würde eher sagen, dass die Leute von 1786 ihre vielleicht erste mechanische Kirchenuhr anhand der Sonnenuhr eichten und nicht umgekehrt."
arduino automation chef9,"Bei dem zitierten Satz bin ich allerdings davon ausgegangen, dass es sich um einunddieselbe Sonnenuhr handeln sollte, und nicht um welche an unterschiedlichen Orten."
arduino automation chef9,Doc_Arduino:@ alle anderen
arduino automation chef9,"""Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtig gehen."" habe ich als Abschluss meines ersten Kommentars gesagt und ahnte nicht, dass ich das erläutern müsste. Mir behagt der Ausdruck ""Winterzeit"" nicht und inzwischen habe ich gelernt, dass ""Normalzeit"" politisch belastet ist."
arduino automation chef9,"Falls sich doch noch jemand die Mühe macht sinnerfassend zu lesen, dann war dies meine Ansage, für die sogenannte Winterzeit zu stimmen."
arduino automation chef9,"Im Übrigen war das in#2Gesagte und Verlinkte als Hilfestellung gemeint. Ich hatte nämlich wie der dort zitierte ""HTML-Fan"" auch sehr lange auf die Seite warten müssen."
arduino automation chef9,"P_Extruder:... Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtig gehen. ..."
arduino automation chef9,"Neenee ... so einfach ist das nicht. Sonnenuhren zeigen einem die „wahre Ortszeit“, die im Osten (weiter weg als bis zur Tanke) deutlich neben dem sein kann, was die Uhr zeigt. Wenn Du Verwandte hättest, die 1000 km im Osten und andere 900 km im Westen wohnen, könntest Du ins Bett gehen, wenn die Sonne schon unter dem Horizont liegt oder Dir noch ins Gesicht scheint. Die Sonne, die im Hintern wohnt, scheint 7/24/365. Egal, wie die andere Sonne gerade steht oder liegt."
arduino automation chef9,Gruß
arduino automation chef9,Gregor
arduino automation chef9,gregorss:Neenee ... Sonnenuhren zeigen einem die „wahre Ortszeit“...
arduino automation chef9,Gruß
arduino automation chef9,Gregor
arduino automation chef9,"... Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtigERgehen. ..."
arduino automation chef9,So besser ? Bevor jetzt noch wer mit der Sternzeit aus SF-Filmen daherkommt passe ich.
arduino automation chef9,"Habe nicht geahnt, dass ich eines meiner persönlichen Argumente derart rechtfertigen soll. Dass die Zeitumstellung irgendwas zum Nutzen von Sonnenuhren beitragen würde, das wird ja hoffentlich denn doch niemand behaupten."
arduino automation chef9,"Aber wenn schon mein Stichwort ""Spedition"" keine Assoziation zu LKW-Fahrverbot auslöst, dann darf man sich wohl über nichts mehr wundern. Der Frischbeton-Mischerfahrer z.B., der morgens eine Stunde früher Lärm machen darf, der kriegt die selbe Schelte dann halt am Abend."
arduino automation chef9,"Nebenbei: wer wie der Doc mit Scheinargumenten aufwartet, der kann einer Sache schaden. Ich könnte etliche ""Anlagen"" nennen, von denen manche sogar rund um die Uhr laufen, die also nicht die geringste Energieeinsparung haben. Dass so manches Programm nicht umgeschrieben werden musste bzw. wieder umgeschrieben werden muss, das würde ich nicht behaupten. Aber ich bin immer noch gespannt auf ein Beispiel, wo eine Anlage eine Stunde ruht. Nachtwächter vielleicht ? Warum sollte der schließlich zweimal die selbe Uhrzeit stechen ?"
arduino automation chef9,Die Zeitzonen UTC+xh bleiben auf jeden Fall herhalten. Müssen sie ja auch
arduino automation chef9,"Müssen, wieso ?"
arduino automation chef9,"Portugiesen und Iren und meinetwegen auch (fast noch EU-)Engländer könnten prima beschliessen, auf ""permanente Sommerzeit"" umzusteigen. Finnland, die estnischen Staaten, Bulgarien, Rumänien und Griechenland müssten überzeugt/überredet werden, dann hätten wir in der ganzen EU eine einheitliche Zeitzone."
arduino automation chef9,Das wäre noch praktischer als nur Sommerzeit abschaffen.
arduino automation chef9,"Da ja doch keiner (zumindest nur wegen der Uhr) morgens um 6 aufsteht und abends um 6 schlafen geht, wäre mir auch UTC+0 als europäische einheitliche Zeitzone recht (natürlich ganzjährig)."
arduino automation chef9,"P_Extruder:... Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtigERgehen. ..."
arduino automation chef9,So besser ? Bevor jetzt noch wer mit der Sternzeit aus SF-Filmen daherkommt passe ich.
arduino automation chef9,"Habe nicht geahnt, dass ich eines meiner persönlichen Argumente derart rechtfertigen soll. Dass die Zeitumstellung irgendwas zum Nutzen von Sonnenuhren beitragen würde, das wird ja hoffentlich denn doch niemand behaupten."
arduino automation chef9,Du hast das von Dir nicht zitierte Zeug nicht gelesen. Das war Ironie
arduino automation chef9,Gruß
arduino automation chef9,Gregor
arduino automation chef9,"P_Extruder:""Mir würde es einfach genügen, wenn endlich alle Sonnenuhren wieder ganzjährig richtig gehen."" habe ich als Abschluss meines ersten Kommentars gesagt und ahnte nicht, dass ich das erläutern müsste. Mir behagt der Ausdruck ""Winterzeit"" nicht und inzwischen habe ich gelernt, dass ""Normalzeit"" politisch belastet ist."
arduino automation chef9,"Falls sich doch noch jemand die Mühe macht sinnerfassend zu lesen, dann war dies meine Ansage, für die sogenannte Winterzeit zu stimmen."
arduino automation chef9,"Im Übrigen war das in#2Gesagte und Verlinkte als Hilfestellung gemeint. Ich hatte nämlich wie der dort zitierte ""HTML-Fan"" auch sehr lange auf die Seite warten müssen."
arduino automation chef9,"Ja jetzt geht's auch bei mir, nur dauert es trotzdem EWIG."
arduino automation chef9,Related topics
arduino automation chef9,"Powered byDiscourse, best viewed with JavaScript enabled"
arduino automation chef10,Anfänger sucht Hilfe bei Motorenauswahl
arduino automation chef10,"Ich bin absoluter Anfänger und brauche nur einen Tip für benötigte Hardware,damit ich mich weiter rein ""arbyten"" kann."
arduino automation chef10,"Wg. mangelnder Kenntnis, habe ich leider bislang eine Menge inkompatiblen Schrott erworben."
arduino automation chef10,Ich beschreibe einfach mal mein Vorhaben:
arduino automation chef10,"In unserer Werkstatt grillen wir gern eimal ein paar Würste, zur Mittagspause."
arduino automation chef10,"Unser Chef mag das natürlich nicht, das ein Mitarbeiter, 30 Minuten mit Wurstdrehen beschäftigt ist."
arduino automation chef10,Daher würde ich dieses gern automatisieren.
arduino automation chef10,"Die benötigte Hardware (Wurstomat) ist fast fertig, aber ich scheitere an der Auswahl der Motoren und der Prtogrammierung."
arduino automation chef10,"Hoffe deshalb auf den notwendigen ""Arschtritt"" aus dem Forum."
arduino automation chef10,Folgend Zustandsbeschreibung:
arduino automation chef10,"Plan:Motor 1 dreht Spindel zum liften desRostum definierte Umdrehungen(Bspw. 4mm Steigung, 400mm Lift, 100 Umdrehungen x 4mm)Motor 2 dreht 180° zum wenden des Grillgutes.Motor 1 dreht Spindel zurück, umRosterneut auf denGrillab zu senken.(Den Weg zurück aus Schritt 1)Danach, definierte Wartezeit und Rücksprung zum Anfang."
arduino automation chef10,"=> Motor 2 darf gern die 180° zurück drehen=> Editierbare Wartezeit (unterschiedliche Programme ?) Bspw. Wurst= 3 Minuten / Fleisch= 5 Minuten=>gernbewegen sich beide Motoren gleichzeitig, um die Unterbrechung der Garung niedrig zu haltenBedeutet:Während Motor 1 nach oben fährt, beginnt Motor 2 mit der Drehung.Am oberen Totpunkt dat die bislang erfolgte Drehung 90° von geforderten 180°Beim folgenden absenken, werden die restlichen 90° durchgeführt."
arduino automation chef10,Im Detail:
arduino automation chef10,"Status:Mehrere Raspberrys, einen Arduino UNO, Arduino IDE auf Linux, mehrere Lewansoul LX-16A Motoren,Lewansoul Bus servo Controller, Lewansoul Debug Board, diverse Netzteile, Adafruit PCA9685"
arduino automation chef10,"Nicht falsch verstehen, bei guten Hinweisen, schmeisse ich den aktuellen Bestand weg."
arduino automation chef10,"Also, Frage, was genau brauche ich?"
arduino automation chef10,"Motoren,Treiber,Netzteil,weiteres"
arduino automation chef10,"Hoffe wirklich auf Hilfe, stehe komplett auf dem Schlauch!"
arduino automation chef10,Horst
arduino automation chef10,"Hallo,"
arduino automation chef10,hast Die die Möglichkeit mit einer Nummer kleiner anzufangen ?
arduino automation chef10,Wenn Du dann ein paar Grundkentnisse hast kanst Du dich mit dem Thema Schrittkette oder endlicher Automat beschäftigen.
arduino automation chef10,Du braucht sicher Motoren die die erforderlichen Drehmomente aufbringen können. Vermtlich werden Getriebemotoren in Frage kommen.
arduino automation chef10,"Wenn sich was kontinuierlich drehen soll wurde ich einen DC Getriebemotor vorziehen. Wenn sich etwas nur für eine Teilumdrehung bewegen soll wird ein Schrittmotor ehr Sinn machen. Allerdings muss man den beim ersten Start erst mal referenzieren, dazu ist in der Regel ein Endschalter oder sowas erforderlich. Wenn man dann auch leicht zwei Endschalter anbauen kann und die Bewegung ist immer gleich macht eventuell ein DC Motor wieder mehr Sinn. Dann gibt es noch Servo-Motoren die machen meist nur 180°."
arduino automation chef10,Also kauf Dir erst mal von jedem Typ ein kleines Exemplar und teste erst mal.
arduino automation chef10,Heinz
arduino automation chef10,"... und schmeiß nicht gleich Alles weg, weil's 'jetzt gerade' nicht passt - da bekomme ich Pickel am A*sch."
arduino automation chef10,"Ganz nebenbei ist mir die Mechanik Deiner WurstWendeMaschine nicht ganz klar - bisher kamen mir nur Tofu-Stangen unter, Die man rollend hätte wenden können ... und Die kamen mir nicht auf den Grill"
arduino automation chef10,MfG
arduino automation chef10,"Sind die Würste in der Regel gerade, oder sind auch mal krumme Bananen dabei?Wenn die meistens gerade sind würde ich das sehr viel einfacher bauen:"
arduino automation chef10,"Je nachdem wie viele Würste gleichzeitig gegrillt werden sollen entsprechend viele parralele Stäbe mit ca. 15mm Durchmesser, die sich alle in eine Richtung langsam drehen. Zwischen den Stangen die Würste legen. Fertig."
arduino automation chef10,"Moin,"
arduino automation chef10,"Ich erweitere meine Beschreibung mal, weil es einigen Foristen nicht ganz klar geworden ist, wie dasRostaussieht.=> Mein Fehler!"
arduino automation chef10,Hier also etwas detailierter:
arduino automation chef10,Ich benutze sowas wie einen Grillkorb:
arduino automation chef10,z.B.780×520 141 KB
arduino automation chef10,"Ich bin mir nicht sicher ob Links hier angezeigt werden, einfach mal nach Grillkorb suchen."
arduino automation chef10,"Bedeutet also, dasalleWürste zugleich gewendet werden, da im Korb fixiert.(Motor 2)"
arduino automation chef10,"(Einzeln wenden ist schon deshalb nur mit Aufwand möglich, wenn eine Wurst platzt, verändert diese ihre Position und befindet sich nicht mehr dort, wo der Roboter dieseabgelegt hat)"
arduino automation chef10,"Wie schon geschrieben, die Hardware ist fast komplett, mit Kugelumlaufspindel für Motor 1."
arduino automation chef10,Ich halte das auch nicht für besonders schwer.
arduino automation chef10,Sind nur 2 Achsen (Motore)
arduino automation chef10,Beschrieben habe ich das auch.
arduino automation chef10,Motor 1 soll eine definierte Menge von 360° Drehungen (rechts und links) durchführen.Motor 2 180° (RE / LI oder nur eine Richtung)
